lexical_id,entry_id,word,word_with_airab_or_variant,part_of_speech,domain,definition,language_direction,source_dictionary,normalized_word,normalized_definition,extra,publisher,publisher_url,prepared_by
slx_395a3785aec5d339,827,توبھ نصوح,توبھ نصوح:,,Arabic → Sindhi,سچي/ خالص توبه.,arabic,Arabic → Sindhi,توبھ نصوح,سچي خالص توبه,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_f2b7f0f9c26a23ce,828,توت,توت:,,Arabic → Sindhi,ھڪ قسم جو وڻ/ ميوو.,arabic,Arabic → Sindhi,توت,ھڪ قسم جو وڻ ميوو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_14f1bd6a5e055670,829,توتيا,توتيا:,,Arabic → Sindhi,(توتيو) ھڪ قسم جو پسارڪو وکر.,arabic,Arabic → Sindhi,توتيا,توتيو ھڪ قسم جو پسارڪو وکر,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_40dbc30b96071f34,830,توجه,توجه:,,Arabic → Sindhi,ڌيان خيال لاڙو.,arabic,Arabic → Sindhi,توجه,ڌيان خيال لاڙو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_c1da021503211e51,831,توجيه,توجيه:,,Arabic → Sindhi,سبب بيان ڪرڻ، دليل.,arabic,Arabic → Sindhi,توجيه,سبب بيان ڪرڻ دليل,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_e9c1693532588fae,832,توحيد,توحيد:,,Arabic → Sindhi,لله کي ھڪ ڪري مڃڻ جو عقيدو، وحدانيت.,arabic,Arabic → Sindhi,توحيد,لله کي ھڪ ڪري مڃڻ جو عقيدو وحدانيت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_e261d074ad974be4,833,توسط,توسط:,,Arabic → Sindhi,واسطو،وسيلو،معرفت، ذريعو.,arabic,Arabic → Sindhi,توسط,واسطو وسيلو معرفت ذريعو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_dd320ed7ac1f3f2b,834,توسل,توسل:,,Arabic → Sindhi,وسيلو، ذريعو، سفارش.,arabic,Arabic → Sindhi,توسل,وسيلو ذريعو سفارش,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_a5ca1c85377f6e6e,835,توصيف,توصيف:,adjective,Arabic → Sindhi,واکاڻ ساراھھ، صفت.,arabic,Arabic → Sindhi,توصيف,واکاڻ ساراھھ صفت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_7697b8a3202d774a,836,توضيح,توضيح:,,Arabic → Sindhi,وضاحت،تشريح،سمجھاڻي.,arabic,Arabic → Sindhi,توضيح,وضاحت تشريح سمجھاڻي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_ee779c089b8e2424,837,توفيق,توفيق:,,Arabic → Sindhi,خدا طرفان مدد،موافقت، سگھھ، ھمت.,arabic,Arabic → Sindhi,توفيق,خدا طرفان مدد موافقت سگھھ ھمت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_5d866e1ccf9d1ebf,838,توقع,توقع:,,Arabic → Sindhi,اميد، امڪان.,arabic,Arabic → Sindhi,توقع,اميد امڪان,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_3e0cf032fe7d1e95,839,توقف,توقف:,,Arabic → Sindhi,ترسڻ جي حالت،وقفو،دير، ترسڻ.,arabic,Arabic → Sindhi,توقف,ترسڻ جي حالت وقفو دير ترسڻ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_e7e88e0ef955ba65,840,توقير,توقير:,,Arabic → Sindhi,عزت، تعظيم.,arabic,Arabic → Sindhi,توقير,عزت تعظيم,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_a3d4f0ea6995a089,841,توڪل,توڪل:,,Arabic → Sindhi,ڀروسو.,arabic,Arabic → Sindhi,توڪل,ڀروسو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_5b93c51a55c3767b,842,تولد,تولد:,,Arabic → Sindhi,ڄم، ولادت.,arabic,Arabic → Sindhi,تولد,ڄم ولادت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_88a0d43e31bbd6ed,843,توھين,توھين:,,Arabic → Sindhi,حقارت، بي عزتي.,arabic,Arabic → Sindhi,توھين,حقارت بي عزتي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_77163996acaa7261,844,تھجد,تھجد:,,Arabic → Sindhi,اڌ رات کان پوءِ باک ڦٽڻ کان اڳ نماز.,arabic,Arabic → Sindhi,تھجد,اڌ رات کان پوء باک ڦٽڻ کان اڳ نماز,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_5d005e19d4acbd1b,845,تھجي,تھجي:,,Arabic → Sindhi,زير، زبر سان حرف پڙھڻ,arabic,Arabic → Sindhi,تھجي,زير زبر سان حرف پڙھڻ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_517f49b6bf40b2c5,846,تھذيب,تھذيب:,,Arabic → Sindhi,درستي، ٺاھھ جوڙ، خوش اخلاقي انسانيت.,arabic,Arabic → Sindhi,تھذيب,درستي ٺاھھ جوڙ خوش اخلاقي انسانيت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_b43894f4831b410e,847,تھلڪو,تھلڪو:,,Arabic → Sindhi,(تھلکه)ھل غوغاءِ، ڦرڦوٽ، ملڪيت جو خطرو,arabic,Arabic → Sindhi,تھلڪو,تھلکه ھل غوغاء ڦرڦوٽ ملڪيت جو خطرو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_ca8dcd337ee98a19,848,تھليل,تھليل:,,Arabic → Sindhi,حمد لا الهٰ الالله چوڻ.,arabic,Arabic → Sindhi,تھليل,حمد لا اله الالله چوڻ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_1c9766e157ec449c,849,تھمة,تھمة:,,Arabic → Sindhi,بھتان، الزام، ڪوڙو، بھتان,arabic,Arabic → Sindhi,تھمة,بھتان الزام ڪوڙو بھتان,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_6515888f8bd3b9c2,850,تھنية,تھنية:,,Arabic → Sindhi,مبارڪباد، خوشخبري.,arabic,Arabic → Sindhi,تھنية,مبارڪباد خوشخبري,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_7fee64ec35f616c2,851,تيمم,تيمم:,,Arabic → Sindhi,پاڻي نھ ملڻ جي حالت ۾ مٽيءَ سان وضو.,arabic,Arabic → Sindhi,تيمم,پاڻي نھ ملڻ جي حالت مٽيء سان وضو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_bff6f85540fe62be,852,ثابت,ثابت:,,Arabic → Sindhi,بيٺل،قائم، برقرار، محڪم، مضبوط،پائدار،درست،سچو، صحيح سلامت.,arabic,Arabic → Sindhi,ثابت,بيٺل قائم برقرار محڪم مضبوط پائدار درست سچو صحيح سلامت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_f4362e36a6e8d56f,853,ثابوت,ثابوت:,,Arabic → Sindhi,مضبوط.,arabic,Arabic → Sindhi,ثابوت,مضبوط,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_ee5e63bd6c133a27,854,ثاقب,ثاقب:,,Arabic → Sindhi,چمڪندڙ، روشن مشھور.,arabic,Arabic → Sindhi,ثاقب,چمڪندڙ روشن مشھور,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_cb851347e68cb749,855,ثالث,ثالث:,,Arabic → Sindhi,ٽيون ٽياڪڙ، امين.,arabic,Arabic → Sindhi,ثالث,ٽيون ٽياڪڙ امين,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_a46833b88a91f9f9,856,ثانوي,ثانوي:,,Arabic → Sindhi,ٻئي درجي وارو.,arabic,Arabic → Sindhi,ثانوي,ٻئي درجي وارو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_690e2bbdb27358bc,857,ثانوي تعليم,ثانوي تعليم:,,Arabic → Sindhi,اعليٰ تعليم ،کان گھٽ.,arabic,Arabic → Sindhi,ثانوي تعليم,اعلي تعليم کان گھٽ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_35092ec9db21fef4,858,ثانية,ثانية:,,Arabic → Sindhi,سيڪنڊ لحظو، پل.,arabic,Arabic → Sindhi,ثانية,سيڪنڊ لحظو پل,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_bf47abbdddc06b29,859,ثبات,ثِبات:,,Arabic → Sindhi,قيام، بيھڪ، مضبوطي، پڪائي پائداري.,arabic,Arabic → Sindhi,ثبات,قيام بيھڪ مضبوطي پڪائي پائداري,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_fd96d81f9852fe07,860,ثبوت,ثبوت:,,Arabic → Sindhi,شاھدي گواھي ثابتي سچائيءَ جو اھڃاڻ.,arabic,Arabic → Sindhi,ثبوت,شاھدي گواھي ثابتي سچائيء جو اھڃاڻ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_3ebd67b19b92d7b6,861,ثروة,ثروة:,,Arabic → Sindhi,دولت جي گھڻائي، تونگري، اميري.,arabic,Arabic → Sindhi,ثروة,دولت جي گھڻائي تونگري اميري,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_4686ae11b44a99a2,862,ثريٰ,ثريٰ:,,Arabic → Sindhi,زمين زمين جي ھيٺئين تھھ واري مٽي، خاڪ.,arabic,Arabic → Sindhi,ثري,زمين زمين جي ھيٺئين تھھ واري مٽي خاڪ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_1e7137e89906b12a,863,ثريا,ثريا:,,Arabic → Sindhi,پروين تارن جو ميڙ، برج ثور جي ڳچي وٽ ست ستارا.,arabic,Arabic → Sindhi,ثريا,پروين تارن جو ميڙ برج ثور جي ڳچي وٽ ست ستارا,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_2a6f710909e30d29,864,ثقة,ثقة:,,Arabic → Sindhi,اعتبار جوڳو، معتبر.,arabic,Arabic → Sindhi,ثقة,اعتبار جوڳو معتبر,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_50e74ef3bbd96cf1,865,ثقيل,ثقيل:,,Arabic → Sindhi,ڳرو، وزني، ڀاري دير ھضم,arabic,Arabic → Sindhi,ثقيل,ڳرو وزني ڀاري دير ھضم,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_064a8c2282a76c6b,866,ثم,ثم:,,Arabic → Sindhi,پوءِ وري تڏھن.,arabic,Arabic → Sindhi,ثم,پوء وري تڏھن,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_bbe258ff113cce70,867,ثمر,ثمر:,,Arabic → Sindhi,ڦل ميوو، اپت،فائدو، حاصلات.,arabic,Arabic → Sindhi,ثمر,ڦل ميوو اپت فائدو حاصلات,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_05bccd362c5260d4,868,ثمن,ثمن:,,Arabic → Sindhi,قيمت,arabic,Arabic → Sindhi,ثمن,قيمت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_10730c44f896136f,869,ثمين,ثمين:,,Arabic → Sindhi,قيمتي، مھانگو.,arabic,Arabic → Sindhi,ثمين,قيمتي مھانگو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_6c8e05608a5a4c0b,870,ثناء,ثناء:,adjective,Arabic → Sindhi,تعريف، ساراھھ،واکاڻ، صفت.,arabic,Arabic → Sindhi,ثناء,تعريف ساراھھ واکاڻ صفت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_ff698d0d11ea4af2,871,ثواب,ثواب:,,Arabic → Sindhi,بدلو، عيوض چڱي ڪم جو، اجورو، خير جو ڪم، الله پاڪ کان چڱي ڪم جو اجر، نيڪيءَ جو اجر,arabic,Arabic → Sindhi,ثواب,بدلو عيوض چڱي ڪم جو اجورو خير جو ڪم الله پاڪ کان چڱي ڪم جو اجر نيڪيء جو اجر,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_5f0c147acbe86cbb,872,ثور,ثور:,,Arabic → Sindhi,ڍڳو، ڏاند، آسماني برجن مان ٻيو نمبر برج.,arabic,Arabic → Sindhi,ثور,ڍڳو ڏاند آسماني برجن مان ٻيو نمبر برج,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_50713097fba9645d,873,جابر,جابر ُ,,Arabic → Sindhi,: ظالم،ڏاڍ ڪندڙ، جبر ڪندڙ، زبردست.,arabic,Arabic → Sindhi,جابر,ظالم ڏاڍ ڪندڙ جبر ڪندڙ زبردست,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_a08d0e4acee8fe06,874,جائر(,جائر:(,,Arabic → Sindhi,جور) ظالم،ڏاڍ ڪندڙ، شاھراھھ، سڙڪ.,arabic,Arabic → Sindhi,جائر,جور ظالم ڏاڍ ڪندڙ شاھراھھ سڙڪ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_88962051a308b490,875,جادة,جادة:,,Arabic → Sindhi,رسم، دستور.,arabic,Arabic → Sindhi,جادة,رسم دستور,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_7118206fd77264e8,876,جاذب,جاذب:,,Arabic → Sindhi,جذب ڪندڙ،ڇھندڙ، ڪشش ڪندڙ، ڇڪيندڙ.,arabic,Arabic → Sindhi,جاذب,جذب ڪندڙ ڇھندڙ ڪشش ڪندڙ ڇڪيندڙ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_253eaf6130b14aec,877,جاري,جاري:,,Arabic → Sindhi,وھندڙ، چالو رائج.,arabic,Arabic → Sindhi,جاري,وھندڙ چالو رائج,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_daaee6eabe5534db,878,جاسوس,جاسوس:,,Arabic → Sindhi,ڳجھي طرح خبر لھندڙ.,arabic,Arabic → Sindhi,جاسوس,ڳجھي طرح خبر لھندڙ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_1a7da906c382688a,879,جامد,جامد:,,Arabic → Sindhi,ڄميل پھڻ وانگر ھڪ ھنڌ بيٺل.,arabic,Arabic → Sindhi,جامد,ڄميل پھڻ وانگر ھڪ ھنڌ بيٺل,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_ea53a809938846c9,880,جامع,جامع:,,Arabic → Sindhi,جمع ڪندڙ،گڏ ڪندڙ، مڪمل سربستو.,arabic,Arabic → Sindhi,جامع,جمع ڪندڙ گڏ ڪندڙ مڪمل سربستو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_dd1c994f8bb145e0,881,جامعة,جامعة:,,Arabic → Sindhi,اعليٰ تعليم واري درسگاه يونيورسٽي.,arabic,Arabic → Sindhi,جامعة,اعلي تعليم واري درسگاه يونيورسٽي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_c821144713998495,882,جانب,جانب:,,Arabic → Sindhi,پاسو، طرف.,arabic,Arabic → Sindhi,جانب,پاسو طرف,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_855a625e54b0f798,883,جاه,جاه:,,Arabic → Sindhi,رتبو، شان درجو، عزت,arabic,Arabic → Sindhi,جاه,رتبو شان درجو عزت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_8fd97646484adfbf,884,جاه وجلال,جاه وجلال:,,Arabic → Sindhi,شان شوڪت،رعب و تاب.,arabic,Arabic → Sindhi,جاه وجلال,شان شوڪت رعب و تاب,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_f290eec74403cba9,885,جاه حشم,جاه حشم:,,Arabic → Sindhi,شان شوڪت، دٻدٻو.,arabic,Arabic → Sindhi,جاه حشم,شان شوڪت دٻدٻو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_823e2b29db6c5a19,886,جاھل,جاھل:,,Arabic → Sindhi,بي علم، بيوقوف، نادان,arabic,Arabic → Sindhi,جاھل,بي علم بيوقوف نادان,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_c226a6d48723bade,887,جاھليت,جاھليت:,,Arabic → Sindhi,بي علمي، بيوقوفي.,arabic,Arabic → Sindhi,جاھليت,بي علمي بيوقوفي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_dee91c948b80d445,888,جائز,جائز:,,Arabic → Sindhi,قانون مطابق مباح، واجب روا، درست، صحيح.,arabic,Arabic → Sindhi,جائز,قانون مطابق مباح واجب روا درست صحيح,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_c0cb194e504c1b9c,889,جائزه,جائزه:,,Arabic → Sindhi,پرک، امتحان،معائنو،جانچ، پرتال.,arabic,Arabic → Sindhi,جائزه,پرک امتحان معائنو جانچ پرتال,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_2a64ded5a5d6df26,890,جبار,جبار:,,Arabic → Sindhi,لله تعاليٰ جو ھڪ صفاتي نالو، نھايت وڏي طاقت وارو.,arabic,Arabic → Sindhi,جبار,لله تعالي جو ھڪ صفاتي نالو نھايت وڏي طاقت وارو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_1e65d4f2b920c5bb,891,جبروت,جبروت:,,Arabic → Sindhi,قدرت، طاقت، عظمت.,arabic,Arabic → Sindhi,جبروت,قدرت طاقت عظمت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_8c88499041a74760,892,جبر,جبر:,,Arabic → Sindhi,طاقت سگھھ ڏاڍائي ظلم، ڏاڍ.,arabic,Arabic → Sindhi,جبر,طاقت سگھھ ڏاڍائي ظلم ڏاڍ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_23d8a6536c9c5252,893,جبلت,جبلت:,,Arabic → Sindhi,اصلي طبعيت،خاصيت، سرشت.,arabic,Arabic → Sindhi,جبلت,اصلي طبعيت خاصيت سرشت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_b95d0b42a0e324cb,894,جدت,جدت:,,Arabic → Sindhi,نئين ڳالھھ نواڻ.,arabic,Arabic → Sindhi,جدت,نئين ڳالھھ نواڻ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_f2290aa15e85b45c,895,جدوجھد,جدوجھد:,,Arabic → Sindhi,ڪوشش سعيو، محنت، پورھيو.,arabic,Arabic → Sindhi,جدوجھد,ڪوشش سعيو محنت پورھيو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_7d8cb89313083500,896,جبلي,جبلي:,,Arabic → Sindhi,پيدائشي،حقيقي،طبعي،اصلي.,arabic,Arabic → Sindhi,جبلي,پيدائشي حقيقي طبعي اصلي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_55b1be7ca111d46e,897,جبريل,جبريل:,,Arabic → Sindhi,خاص چئن فرشتن مان ھڪ فرشتو جو پيغمبرن تي وحي کڻي اچي,arabic,Arabic → Sindhi,جبريل,خاص چئن فرشتن مان ھڪ فرشتو جو پيغمبرن تي وحي کڻي اچي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_be0543770fe1d21a,898,جبل,جبل:,,Arabic → Sindhi,پھاڙ،ڪوھھ،ڏونگر،جبلت، جبلي.,arabic,Arabic → Sindhi,جبل,پھاڙ ڪوھھ ڏونگر جبلت جبلي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
